2021   1   51000.000000 GPS E08  0.578465 0.203600 0.350340 -8.205124 x: -27277820.7463097125 -2654093.8845131379 -11176102.7426532246, v: -1055.6602094153 -377.9397049890 2668.6627660919, clk bias:0.0060684836, clk drift:-0.0000000000, relcorr:0.0000000006 x: -27277821.3247746751 -2654094.0881130863 -11176103.0929929391, v: -1055.6872469033 -378.0138330685 2668.7463423020, clk bias:0.0060685110, clk drift:-0.0000000000, relcorr:0.0000000006 
2021   1   51000.000000 GPS E09  -0.579024 0.368063 -0.406359 -8.225330 x: 14324780.9805270694 -11650359.1659496967 23134123.9622772522, v: 2155.6014914627 858.8860725625 -900.9490093328, clk bias:0.0058134580, clk drift:-0.0000000000, relcorr:-0.0000000006 x: 14324781.5595509261 -11650359.5340128299 23134124.3686358146, v: 2155.6622901750 858.9245809261 -900.9672746302, clk bias:0.0058134855, clk drift:-0.0000000000, relcorr:-0.0000000007 
2021   1   51000.000000 GPS E11  -1.169231 -0.015537 0.702115 -8.129709 x: 9285937.4944766127 -21153801.2159856521 -18510463.8316613920, v: 162.6497533695 1854.3588495578 -2036.3085502010, clk bias:0.0065406208, clk drift:-0.0000000001, relcorr:0.0000000005 x: 9285938.6637075823 -21153801.2004488893 -18510464.5337766670, v: 162.6823054163 1854.4071608801 -2036.3473736285, clk bias:0.0065406480, clk drift:-0.0000000001, relcorr:0.0000000005 
2021   1   51000.000000 GPS E12  -0.739430 -0.699217 0.536198 -8.380781 x: 16350513.8926870190 78632.4616545318 -24664155.3630842380, v: 356.4808081076 2453.2770305817 245.1041855517, clk bias:0.0054283304, clk drift:-0.0000000000, relcorr:0.0000000005 x: 16350514.6321170833 78633.1608717218 -24664155.8992817886, v: 356.4799486640 2453.2686648892 245.1036643474, clk bias:0.0054283584, clk drift:-0.0000000000, relcorr:0.0000000005 
2021   1   51000.000000 GPS E13  0.474842 -0.224681 -0.746983 -8.360506 x: -9371478.4612494931 20851373.5261216797 18815027.9391909391, v: -169.4157701412 -1883.1975519815 2003.8873990657, clk bias:0.0004094637, clk drift:0.0000000000, relcorr:-0.0000000006 x: -9371478.9360910822 20851373.7508029863 18815028.6861743517, v: -169.4485112062 -1883.2473971908 2003.9262530304, clk bias:0.0004094916, clk drift:0.0000000000, relcorr:-0.0000000005 
2021   1   51000.000000 GPS E14  -0.743300 -2.513893 1.268784 -8.349774 x: -8756900.8905842677 12116281.8410997596 18148195.6398641169, v: -2554.1701557059 -2160.6777468556 -49.4937376892, clk bias:-0.0012797187, clk drift:-0.0000000000, relcorr:0.0000001048 x: -8756900.1472846922 12116284.3549931757 18148194.3710804135, v: -2554.2531742973 -2160.7366414195 -49.4936415995, clk bias:-0.0012796908, clk drift:-0.0000000000, relcorr:0.0000001048 
2021   1   51000.000000 GPS E15  0.365867 0.250795 -0.442771 -8.192889 x: -16278729.7279235590 37450.5945746498 24735707.1207243353, v: -367.0704282895 -2454.5949295841 -237.9933422528, clk bias:0.0008363630, clk drift:-0.0000000000, relcorr:0.0000000001 x: -16278730.0937900692 37450.3437796030 24735707.5634952709, v: -367.0691491947 -2454.5821817674 -237.9925214333, clk bias:0.0008363903, clk drift:-0.0000000000, relcorr:0.0000000001 
2021   1   51000.000000 GPS E18  -0.071917 0.544255 1.082524 -8.647444 x: 14799421.3010933530 -14498566.2707525287 -25012052.1513014212, v: 1381.8713134209 1005.1892442099 63.2887416600, clk bias:-0.0013985301, clk drift:-0.0000000000, relcorr:-0.0000000956 x: 14799421.3730104510 -14498566.8150076643 -25012053.2338250093, v: 1381.8950349531 1005.2118512024 63.2915207060, clk bias:-0.0013985013, clk drift:-0.0000000000, relcorr:-0.0000000956 
2021   1   51000.000000 GPS E19  -0.920152 -0.330119 0.307591 -8.427515 x: 22669679.6373844258 16520825.8204122223 -9447749.7496331781, v: -856.6175960942 -407.1019650171 -2768.6193776140, clk bias:0.0001675701, clk drift:0.0000000000, relcorr:-0.0000000003 x: 22669680.5575367548 16520826.1505316813 -9447750.0572237186, v: -856.6802147957 -407.0641402780 -2768.7035020370, clk bias:0.0001675983, clk drift:0.0000000000, relcorr:-0.0000000003 
2021   1   51000.000000 GPS E21  0.398729 -0.651239 -0.506105 -8.287220 x: -3935283.2745462675 20651022.4259718768 20842223.0263834000, v: -1621.7400717041 1322.0254015194 -1615.3056380908, clk bias:-0.0006404627, clk drift:-0.0000000000, relcorr:-0.0000000004 x: -3935283.6732753990 20651023.0772112347 20842223.5324887894, v: -1621.7907139036 1322.0421326869 -1615.3318445451, clk bias:-0.0006404351, clk drift:-0.0000000000, relcorr:-0.0000000004 
2021   1   51000.000000 GPS E24  -0.837098 0.298677 -0.101901 -8.544781 x: 21119568.2783308066 -20145917.4087742902 -4841983.8155985866, v: 323.6979981867 -376.0720057183 2984.9745048082, clk bias:-0.0006665020, clk drift:-0.0000000000, relcorr:0.0000000009 x: 21119569.1154291853 -20145917.7074511796 -4841983.7136972081, v: 323.7473384915 -376.0399819600 2985.0567328901, clk bias:-0.0006664735, clk drift:-0.0000000000, relcorr:0.0000000009 
2021   1   51000.000000 GPS E25  -0.458453 0.673444 0.798303 -8.518204 x: 4095860.6448230185 -20696701.5611716658 -20750544.7817412876, v: 1616.2269403661 -1317.1029877050 1633.0347272757, clk bias:-0.0005234312, clk drift:-0.0000000000, relcorr:0.0000000002 x: 4095861.1032764199 -20696702.2346155494 -20750545.5800442845, v: 1616.2744028901 -1317.1185387343 1633.0595563272, clk bias:-0.0005234028, clk drift:-0.0000000000, relcorr:0.0000000002 
2021   1   51000.000000 GPS E26  0.419438 -0.775625 -0.482543 -8.269417 x: 3292419.0486760307 29397535.9663280286 1182364.1507325305, v: 117.7980537429 -134.9547371607 3057.0702714225, clk bias:0.0023153579, clk drift:-0.0000000000, relcorr:-0.0000000008 x: 3292418.6292382558 29397536.7419534586 1182364.6332756232, v: 117.6958917526 -134.9495407440 3057.2245022122, clk bias:0.0023153855, clk drift:-0.0000000000, relcorr:-0.0000000008 
2021   1   51000.000000 GPS E27  0.569698 -0.336597 -0.146414 -8.072356 x: -20708811.6702940874 20463369.6005013399 5395499.3741467008, v: -360.5032180429 418.5353357146 -2972.1631020518, clk bias:0.0000601823, clk drift:-0.0000000000, relcorr:0.0000000001 x: -20708812.2399923913 20463369.9370988235 5395499.5205606520, v: -360.5527260015 418.5061994195 -2972.2425502496, clk bias:0.0000602092, clk drift:-0.0000000000, relcorr:0.0000000001 
2021   1   51000.000000 GPS E30  0.766924 -0.419725 -0.049429 -8.233019 x: -25152699.4168628417 7515636.1346513461 -13703427.4054321498, v: 1148.7156419934 -758.6329712590 -2524.0220360643, clk bias:0.0032978421, clk drift:-0.0000000000, relcorr:0.0000000001 x: -25152700.1837869287 7515636.5543760275 -13703427.3560031261, v: 1148.7319079168 -758.7032440345 -2524.0905350323, clk bias:0.0032978696, clk drift:-0.0000000000, relcorr:0.0000000002 
2021   1   51000.000000 GPS E31  -0.843132 0.371994 -0.250147 -8.756900 x: 25209304.7618149221 -8235272.8674382996 13146453.7976390012, v: -1104.3115609159 726.9005462545 2575.2620947984, clk bias:-0.0004769836, clk drift:-0.0000000000, relcorr:-0.0000000007 x: 25209305.6049464270 -8235273.2394318450 13146454.0477856379, v: -1104.3253526579 726.9703492053 2575.3322458097, clk bias:-0.0004769544, clk drift:-0.0000000000, relcorr:-0.0000000007 
2021   1   51000.000000 GPS E33  -0.536638 -0.805815 0.034197 -8.638926 x: 13593855.9819228891 20788345.9544583485 -16085161.3647920135, v: 348.0969040086 1584.3418024546 2339.9382093159, clk bias:-0.0004645198, clk drift:-0.0000000000, relcorr:-0.0000000006 x: 13593856.5185610577 20788346.7602737062 -16085161.3989887219, v: 348.0639439285 1584.4144540169 2340.0043240661, clk bias:-0.0004644910, clk drift:-0.0000000000, relcorr:-0.0000000007 
2021   1   51000.000000 GPS E36  -0.072004 0.856974 -0.043867 -8.385894 x: -3048912.7825698396 -29386223.9144025445 -1820964.4289706445, v: -127.2182734075 204.5007422477 -3066.3051443328, clk bias:0.0004600603, clk drift:-0.0000000000, relcorr:0.0000000008 x: -3048912.7105654036 -29386224.7713769265 -1820964.3851033652, v: -127.1158563624 204.4997811546 -3066.4610496238, clk bias:0.0004600883, clk drift:-0.0000000000, relcorr:0.0000000008 
2021   1   51000.000000 GPS C01  -11.296869 -18.549949 3.196647 20.608623 x: -34319184.2064635083 24530399.5317674465 218395.2635962979, v: 3.1745586890 1.2672081136 -25.1159868633, clk bias:-0.0007173223, clk drift:0.0000000000, relcorr:0.0000000018 x: -34319172.9095942304 24530418.0817167200 218392.0669488912, v: 3.2501222079 1.3728733804 -25.1148078857, clk bias:-0.0007173910, clk drift:0.0000000000, relcorr:0.0000000019 
2021   1   51000.000000 GPS C02  -1.099930 -0.250418 2.303626 25.182598 x: 4337679.3295054799 41912752.7690468952 -840348.7643084959, v: -2.3862821767 3.8819613516 58.8773416669, clk bias:0.0006278335, clk drift:-0.0000000000, relcorr:-0.0000000023 x: 4337680.4294359144 41912753.0194647685 -840351.0679349842, v: -2.5027112401 3.8940825374 58.8812334693, clk bias:0.0006277495, clk drift:-0.0000000000, relcorr:-0.0000000023 
2021   1   51000.000000 GPS C03  -7.811803 -3.367297 2.580681 26.623870 x: -14710943.1520270742 39479505.1677430794 -104688.8547923584, v: -2.9887547100 -0.9172930737 102.8737464808, clk bias:0.0002821653, clk drift:0.0000000000, relcorr:-0.0000000000 x: -14710935.3402241133 39479508.5350401774 -104691.4354729826, v: -3.0287158773 -0.9321922096 102.8764973455, clk bias:0.0002820764, clk drift:0.0000000000, relcorr:0.0000000001 
2021   1   51000.000000 GPS C04  -4.269127 -16.264818 3.098758 30.052783 x: -39619086.3812986240 14461567.5492828544 585880.5781512308, v: 2.3784475549 1.0308722023 19.6726986012, clk bias:-0.0003148052, clk drift:-0.0000000001, relcorr:0.0000000015 x: -39619082.1121720895 14461583.8141009398 585877.4793932197, v: 2.4473486408 1.2197607995 19.6714726613, clk bias:-0.0003149054, clk drift:-0.0000000001, relcorr:0.0000000015 
2021   1   51000.000000 GPS C05  7.932763 -6.255524 3.346622 25.740341 x: 21847353.8462436087 36035970.9362114072 -1197588.6816940196, v: 0.0842937794 3.1867706722 54.2901193898, clk bias:-0.0004301724, clk drift:-0.0000000001, relcorr:-0.0000000011 x: 21847345.9134804122 36035977.1917354688 -1197592.0283158720, v: 0.0307929057 3.2192893069 54.2922697376, clk bias:-0.0004302583, clk drift:-0.0000000001, relcorr:-0.0000000011 
2021   1   51000.000000 GPS C06  0.158232 -1.744308 1.615232 31.467614 x: -7638053.9208762757 25796865.6086352542 -31951519.3087473698, v: -549.6723066643 -1182.4242602536 -835.5548963186, clk bias:0.0000997160, clk drift:0.0000000000, relcorr:-0.0000000087 x: -7638054.0791083472 25796867.3529433087 -31951520.9239795581, v: -549.7394101425 -1182.4723691993 -835.5777552232, clk bias:0.0000996110, clk drift:0.0000000000, relcorr:-0.0000000087 
2021   1   51000.000000 GPS C07  -1.711024 -1.801237 0.190411 37.611250 x: -21131849.8664868474 27261386.8829559162 24177008.8524717912, v: -558.4449682149 980.9414048953 -1636.0136723571, clk bias:-0.0001856010, clk drift:-0.0000000000, relcorr:0.0000000224 x: -21131848.1554626487 27261388.6841926016 24177008.6620610319, v: -558.4432255196 980.9417406443 -1636.0125235477, clk bias:-0.0001857265, clk drift:-0.0000000000, relcorr:0.0000000225 
2021   1   51000.000000 GPS C08  -2.960745 -2.811213 1.007486 32.849389 x: -15005568.1222371552 39098295.4090977535 6508913.5125046950, v: 1530.1143708966 159.4374781789 2595.2871928712, clk bias:-0.0008509246, clk drift:-0.0000000000, relcorr:-0.0000000038 x: -15005565.1614920255 39098298.2203106657 6508912.5050189737, v: 1530.0712882630 159.4067841631 2595.3718654817, clk bias:-0.0008510341, clk drift:-0.0000000000, relcorr:-0.0000000037 
2021   1   51000.000000 GPS C09  -0.942025 -1.469577 1.605681 28.733164 x: 7266195.1937403884 34139969.2536997125 -23117722.5895010829, v: 119.6722800906 -1276.5137776737 -1848.0451654658, clk bias:0.0008330139, clk drift:-0.0000000000, relcorr:-0.0000000003 x: 7266196.1357652657 34139970.7232771069 -23117724.1951819062, v: 119.6120365538 -1276.5327996293 -1848.0921399026, clk bias:0.0008329181, clk drift:-0.0000000000, relcorr:-0.0000000003 
2021   1   51000.000000 GPS C10  -1.996728 -1.440379 -0.071709 29.664514 x: -7066113.8306148062 28191924.5673474967 30629370.0727810860, v: -872.4060746996 725.6698079872 -898.0098151736, clk bias:-0.0001119273, clk drift:0.0000000000, relcorr:0.0000000196 x: -7066111.8338863384 28191926.0077265464 30629370.1444897354, v: -872.4658277759 725.6742702683 -898.0279319628, clk bias:-0.0001120262, clk drift:0.0000000000, relcorr:0.0000000196 
2021   1   51000.000000 GPS C11  0.639082 -1.763514 -1.059044 23.624535 x: 9892438.1727792770 24926026.6437694579 7874579.6785359215, v: -506.7899219008 -730.8930284401 2972.4072541438, clk bias:-0.0008567632, clk drift:-0.0000000000, relcorr:-0.0000000039 x: 9892437.5336973146 24926028.4072831571 7874580.7375802016, v: -506.9017558989 -730.8937531998 2972.5498938029, clk bias:-0.0008568420, clk drift:-0.0000000000, relcorr:-0.0000000039 
2021   1   51000.000000 GPS C12  2.025404 -0.423373 -0.190056 24.706089 x: -4775761.1644744305 17831317.5079919994 20978779.0773745291, v: -1326.1666936047 -1982.2271943953 1383.5704439602, clk bias:0.0007022050, clk drift:0.0000000000, relcorr:-0.0000000004 x: -4775763.1898788679 17831317.9313651957 20978779.2674306445, v: -1326.2070855526 -1982.2630543126 1383.5913795139, clk bias:0.0007021226, clk drift:0.0000000000, relcorr:-0.0000000003 
2021   1   51000.000000 GPS C13  -1.851451 -2.494196 1.016320 13.808186 x: -6271439.3940759283 41291193.3879494891 -6738890.5089038154, v: 1291.8596509301 617.8529440976 2531.6503068889, clk bias:0.0000788934, clk drift:0.0000000000, relcorr:-0.0000000078 x: -6271437.5426251236 41291195.8821458891 -6738891.5252235299, v: 1291.7712748707 617.8609067582 2531.7807273952, clk bias:0.0000788473, clk drift:0.0000000000, relcorr:-0.0000000078 
2021   1   51000.000000 GPS C14  -0.034050 0.136106 0.250320 27.688093 x: 5407847.0107732536 15394424.7055856343 -22624154.9762090817, v: -2580.0830538832 209.5874208800 -469.1194569065, clk bias:-0.0001920318, clk drift:0.0000000001, relcorr:0.0000000025 x: 5407847.0448231595 15394424.5694798399 -22624155.2265294679, v: -2580.1395333070 209.5966831304 -469.1267110059, clk bias:-0.0001921242, clk drift:0.0000000001, relcorr:0.0000000025 
2021   1   51000.000000 GPS C16  -0.206315 -0.698897 1.078496 21.392694 x: -5644596.5068522971 26675351.5308942869 -32035312.4740525447, v: -497.8524174061 -1217.9776645758 -934.1673239243, clk bias:-0.0006467947, clk drift:-0.0000000000, relcorr:-0.0000000055 x: -5644596.3005377566 26675352.2297911756 -32035313.5525481589, v: -497.9161648048 -1218.0201843683 -934.1915329310, clk bias:-0.0006468661, clk drift:-0.0000000000, relcorr:-0.0000000055 
2021   1   51000.000000 GPS C19  0.754878 0.835529 -0.669760 29.075270 x: -15816420.7397150062 -12297685.5259381309 19440021.7799142301, v: 2206.4017351617 -229.4645533585 1652.5297625185, clk bias:0.0006751652, clk drift:0.0000000000, relcorr:-0.0000000011 x: -15816421.4945933893 -12297686.3614674211 19440022.4496746846, v: 2206.4511166540 -229.4865094325 1652.5560325534, clk bias:0.0006750683, clk drift:0.0000000000, relcorr:-0.0000000011 
2021   1   51000.000000 GPS C20  -0.163608 0.974423 -0.785977 38.780102 x: 4394199.7480299044 -15945193.3140633740 22489045.1888750829, v: 2560.9195371508 -170.6264894030 -619.4564329499, clk bias:-0.0009095172, clk drift:0.0000000000, relcorr:-0.0000000009 x: 4394199.9116375148 -15945194.2884863764 22489045.9748516604, v: 2560.9973012506 -170.6233489981 -619.4693890487, clk bias:-0.0009096465, clk drift:0.0000000000, relcorr:-0.0000000010 
2021   1   51000.000000 GPS C21  0.761566 -0.443607 1.050663 31.986304 x: -22908015.5316592827 10186407.5028022639 -12229411.3136079181, v: -1402.7860485701 1.2581120501 2627.7453520987, clk bias:-0.0007756387, clk drift:-0.0000000000, relcorr:-0.0000000003 x: -22908016.2932249680 10186407.9464093987 -12229412.3642707486, v: -1402.8651918018 1.1965564434 2627.8422624943, clk bias:-0.0007757454, clk drift:-0.0000000000, relcorr:-0.0000000003 
2021   1   51000.000000 GPS C22  1.271723 0.414918 -0.035201 33.704332 x: -27407255.0940585583 -1446255.3499514677 4980307.4960101973, v: 559.5482258672 -158.9766099849 3033.0236028227, clk bias:-0.0008314087, clk drift:-0.0000000000, relcorr:-0.0000000000 x: -27407256.3657818623 -1446255.7648698352 4980307.5312115457, v: 559.5686948663 -159.0431668862 3033.1172545046, clk bias:-0.0008315211, clk drift:-0.0000000000, relcorr:0.0000000000 
2021   1   51000.000000 GPS C23  -0.739224 0.147357 -0.907104 40.134472 x: 17501403.0984840691 -339621.9523575883 21732592.7741487920, v: -1065.2790338785 2245.3232097117 893.8866743514, clk bias:-0.0008860455, clk drift:0.0000000000, relcorr:-0.0000000005 x: 17501403.8377082795 -339622.0997142323 21732593.6812530421, v: -1065.2981091180 2245.3876176445 893.9030532464, clk bias:-0.0008861793, clk drift:0.0000000000, relcorr:-0.0000000004 
2021   1   51000.000000 GPS C24  0.325902 -1.142307 -0.296100 24.807945 x: -8054385.0938127711 26020385.6697168797 6138523.1365403747, v: -449.3494500299 560.8689305980 -2959.5805358789, clk bias:-0.0007357625, clk drift:-0.0000000000, relcorr:-0.0000000010 x: -8054385.4197151680 26020386.8120235503 6138523.4326402657, v: -449.4525499610 560.8677503110 -2959.7107281679, clk bias:-0.0007358452, clk drift:-0.0000000000, relcorr:-0.0000000010 
2021   1   51000.000000 GPS C25  -0.158603 -0.559687 -0.919397 18.851975 x: 7613924.4310463034 17697259.3992144391 20191382.7642713860, v: -1039.9987448607 2062.5646689433 -1412.9794808945, clk bias:-0.0008821949, clk drift:-0.0000000000, relcorr:-0.0000000012 x: 7613924.5896494081 17697259.9589015879 20191383.6836684681, v: -1040.0528203811 2062.6253789793 -1413.0123053738, clk bias:-0.0008822578, clk drift:-0.0000000000, relcorr:-0.0000000012 
2021   1   51000.000000 GPS C26  0.604016 -0.683190 0.369220 14.547779 x: -17161492.3809341639 19502375.2042130828 -10251668.5781543460, v: 370.7167006350 -1118.0959791269 -2746.0514550271, clk bias:0.0009630877, clk drift:0.0000000000, relcorr:0.0000000003 x: -17161492.9849504381 19502375.8874032646 -10251668.9473745394, v: 370.6755804957 -1118.1887160055 -2746.1590384612, clk bias:0.0009630392, clk drift:0.0000000000, relcorr:0.0000000004 
2021   1   51000.000000 GPS C27  -0.594153 0.317626 0.900395 15.682167 x: 12556466.0406110641 -9761441.1859820820 -22942423.6190971285, v: 1431.6852388072 2191.8088503963 -147.5151462867, clk bias:0.0004591391, clk drift:0.0000000000, relcorr:0.0000000007 x: 12556466.6347645465 -9761441.5036080200 -22942424.5194925480, v: 1431.6928072203 2191.8197908970 -147.5156400708, clk bias:0.0004590868, clk drift:0.0000000000, relcorr:0.0000000008 
2021   1   51000.000000 GPS C28  -0.850001 -0.475980 0.517802 15.210540 x: 20085505.7048630267 9423272.3036703244 -16923102.2216613926, v: 991.2240097771 1662.7496396900 2100.5552527910, clk bias:-0.0001269923, clk drift:0.0000000000, relcorr:-0.0000000006 x: 20085506.5548645258 9423272.7796501517 -16923102.7394630052, v: 991.2300105308 1662.8115333493 2100.5969149231, clk bias:-0.0001270430, clk drift:0.0000000000, relcorr:-0.0000000007 
2021   1   51000.000000 GPS C29  0.663970 0.933204 0.279054 17.930791 x: -16675744.5435824264 -22353220.0307634771 1034135.3403817004, v: 26.3718947768 -163.4875176874 -3104.0172626204, clk bias:0.0003326499, clk drift:0.0000000000, relcorr:-0.0000000001 x: -16675745.2075524889 -22353220.9639677741 1034135.0613279358, v: 26.4597463048 -163.5606248128 -3104.1819273415, clk bias:0.0003325901, clk drift:0.0000000000, relcorr:-0.0000000001 
2021   1   51000.000000 GPS C30  0.039364 0.820987 0.882754 10.727664 x: -2765818.3961182274 -22860040.9926045723 -15777154.3064350989, v: 1107.1471566105 1423.9965590857 -2255.0577472953, clk bias:0.0004253180, clk drift:0.0000000000, relcorr:0.0000000008 x: -2765818.4354821560 -22860041.8135917857 -15777155.1891890150, v: 1107.2509238837 1424.0422440117 -2255.1421328399, clk bias:0.0004252822, clk drift:0.0000000000, relcorr:0.0000000008 
2021   1   51000.000000 GPS C32  -0.993082 0.650475 -0.424964 11.169166 x: 22853741.4505945519 -10365156.9073672891 12220634.4679063521, v: 1398.3485422759 -11.6853036146 -2626.4123055952, clk bias:-0.0008815595, clk drift:-0.0000000000, relcorr:0.0000000004 x: 22853742.4436768815 -10365157.5578420684 12220634.8928701542, v: 1398.4255317153 -11.6262143703 -2626.5061606891, clk bias:-0.0008815968, clk drift:-0.0000000000, relcorr:0.0000000004 
2021   1   51000.000000 GPS C33  -0.791583 -0.494440 0.832172 -17.511629 x: 15823860.6994027253 12261500.1661063898 -19447376.6234154738, v: -2208.9063156716 242.6120425532 -1643.2703744060, clk bias:-0.0008951694, clk drift:-0.0000000000, relcorr:0.0000000005 x: 15823861.4909861404 12261500.6605460588 -19447377.4555871300, v: -2208.9583146457 242.6354390960 -1643.2979857547, clk bias:-0.0008951110, clk drift:-0.0000000000, relcorr:0.0000000005 
2021   1   51000.000000 GPS C34  0.035720 -0.862138 -0.700685 12.713594 x: 3207028.1810041703 23102608.3196858913 15302500.1204550900, v: -1080.0523149993 -1379.2436539694 2310.2647129421, clk bias:-0.0007730887, clk drift:0.0000000000, relcorr:-0.0000000006 x: 3207028.1452843170 23102609.1818242706 15302500.8211401701, v: -1080.1581926500 -1379.2875871034 2310.3531659390, clk bias:-0.0007731312, clk drift:0.0000000000, relcorr:-0.0000000006 
2021   1   51000.000000 GPS C35  0.900769 0.614745 -0.251770 15.626304 x: -20485343.8253582492 -8973935.2587873265 16712830.7913195658, v: -1028.9550267166 -1608.6964394622 -2122.1374587187, clk bias:-0.0004860937, clk drift:0.0000000000, relcorr:-0.0000000010 x: -20485344.7261268906 -8973935.8735322449 16712831.0430893581, v: -1028.9620354044 -1608.7545817250 -2122.1773119399, clk bias:-0.0004861458, clk drift:0.0000000000, relcorr:-0.0000000011 
2021   1   51000.000000 GPS C36  -0.127594 0.709559 0.962323 2.231178 x: -6971625.3774270294 -18091614.4704781659 -20046074.8715928718, v: 1084.8377850853 -2025.3329741030 1449.6022494035, clk bias:-0.0007881746, clk drift:0.0000000000, relcorr:-0.0000000004 x: -6971625.2498333137 -18091615.1800368242 -20046075.8339162990, v: 1084.8941815309 -2025.3924247685 1449.6363054681, clk bias:-0.0007881821, clk drift:0.0000000000, relcorr:-0.0000000004 
2021   1   51000.000000 GPS C37  -0.715559 0.853988 -0.134987 7.888743 x: 17825501.7477736510 -18453844.2667087354 10960134.2012094166, v: -430.5338157166 1183.5939192372 2698.9091512920, clk bias:-0.0008613165, clk drift:0.0000000000, relcorr:-0.0000000015 x: 17825502.4633321650 -18453845.1206965856 10960134.3361962903, v: -430.4994477505 1183.6874396195 2699.0107975179, clk bias:-0.0008613428, clk drift:0.0000000000, relcorr:-0.0000000014 
2021   1   51000.000000 GPS C38  0.084008 -1.768546 -0.345198 24.129566 x: -14080013.1985288858 39491507.7298690379 5069048.2033878155, v: 1344.1789865910 157.6567907731 2511.6371032191, clk bias:0.0001213168, clk drift:0.0000000000, relcorr:-0.0000000008 x: -14080013.2825367134 39491509.4984155297 5069048.5485856701, v: 1344.1167360466 157.6214979321 2511.7391059689, clk bias:0.0001212363, clk drift:0.0000000000, relcorr:-0.0000000007 
2021   1   51000.000000 GPS C39  -0.143343 -1.173181 1.262389 23.978361 x: -1680371.4444925487 28182833.9089925960 -31275470.0954001099, v: -501.7733376621 -1211.8110129906 -1071.3682994085, clk bias:0.0000269673, clk drift:0.0000000000, relcorr:-0.0000000044 x: -1680371.3011500156 28182835.0821738057 -31275471.3577892929, v: -501.8378962363 -1211.8448332207 -1071.3953358500, clk bias:0.0000268873, clk drift:0.0000000000, relcorr:-0.0000000044 
2021   1   51000.000000 GPS C40  0.186651 -1.019898 -1.572364 21.022693 x: -16549235.7329664174 23232075.3518652059 31015709.4714159817, v: -1080.0857222304 966.7495797484 -1308.2735425978, clk bias:0.0001168471, clk drift:0.0000000000, relcorr:0.0000000053 x: -16549235.9196169488 23232076.3717629798 31015711.0437795669, v: -1080.0748075114 966.7505734178 -1308.2684451230, clk bias:0.0001167769, clk drift:0.0000000000, relcorr:0.0000000054 
2021   1   51000.000000 GPS C41  -0.796049 0.034105 0.100480 0.028614 x: 27369535.0614925250 1499043.0983325623 -5160270.4285165500, v: -583.5028966794 167.4347123362 -3022.9586537101, clk bias:-0.0009423199, clk drift:-0.0000000001, relcorr:0.0000000026 x: 27369535.8575415611 1499043.0642273787 -5160270.5289967069, v: -583.5257403632 167.5063774611 -3023.0588632524, clk bias:-0.0009423200, clk drift:-0.0000000001, relcorr:0.0000000027 
2021   1   51000.000000 GPS C42  -0.296418 -0.386899 0.834438 -8.913525 x: -5117082.6306914333 15944889.2842154093 -22285219.8192808740, v: -2548.8394012998 165.5323675346 703.2521636704, clk bias:-0.0007720067, clk drift:-0.0000000000, relcorr:-0.0000000002 x: -5117082.3342738235 15944889.6711144987 -22285220.6537184045, v: -2548.9153971293 165.5280932688 703.2665060750, clk bias:-0.0007719770, clk drift:-0.0000000000, relcorr:-0.0000000002 
2021   1   51000.000000 GPS C43  -0.496774 -0.912052 -0.260100 16.682329 x: 16329565.3840941861 22606542.5002223328 -614020.4410094229, v: -69.0140113712 133.9919727698 3096.7957454582, clk bias:-0.0005325361, clk drift:-0.0000000000, relcorr:0.0000000000 x: 16329565.8808680661 22606543.4122747965 -614020.1809091079, v: -69.1042226885 134.0615521012 3096.9584786783, clk bias:-0.0005325917, clk drift:-0.0000000000, relcorr:-0.0000000000 
2021   1   51000.000000 GPS C44  0.655925 -0.123945 -0.756020 17.146097 x: -12500128.5674310122 10003324.7850413471 22854839.9468121678, v: -1501.6852413622 -2136.8593897176 116.8577711796, clk bias:-0.0000357032, clk drift:0.0000000000, relcorr:-0.0000000015 x: -12500129.2233561371 10003324.9089859091 22854840.7028323114, v: -1501.6972249058 -2136.8758088366 116.8583105493, clk bias:-0.0000357604, clk drift:0.0000000000, relcorr:-0.0000000015 
2021   1   51000.000000 GPS C45  0.343787 -0.065756 1.097510 -4.730153 x: -17426764.3637641370 528632.9804065209 -21792824.7781028152, v: 1067.4812924045 -2250.7186017930 -905.5648381852, clk bias:0.0003236882, clk drift:0.0000000000, relcorr:0.0000000013 x: -17426764.7075514793 528633.0461626502 -21792825.8756125048, v: 1067.4996603718 -2250.7814172871 -905.5810326319, clk bias:0.0003237039, clk drift:0.0000000000, relcorr:0.0000000013 
2021   1   51000.000000 GPS C46  -0.559659 0.960699 0.518578 -0.433302 x: 7417925.6686707959 -25973154.1658989713 -6915832.4306831099, v: 477.9448704916 -646.9929734815 2944.3984845076, clk bias:0.0004721964, clk drift:-0.0000000000, relcorr:0.0000000003 x: 7417926.2283299509 -25973155.1265977323 -6915832.9492609026, v: 478.0455902770 -646.9975419261 2944.5236171339, clk bias:0.0004721979, clk drift:-0.0000000000, relcorr:0.0000000003 
